Timestamp,AC No. & AC Name,Polling Station No.,Polling Station Type,Photo of Polling Station Building (PSB),Photo of Polling Station Premises with PS Building (PSP)
09/09/2020 12:25:53,14-Govindganj [2-Purvi Champaran],234,Main,https://drive.google.com/open?id=1bHYtVLoHFIeKm7Aj0XOPKRuqAGgWXRKc,https://drive.google.com/open?id=1YeP7vGZTbd_d8WztjFkNjtlCUqzsX-Gc
09/09/2020 12:27:35,14-Govindganj [2-Purvi Champaran],235,Main,https://drive.google.com/open?id=13uOEYwEkxKfjf6tTwFSlPz-dU8xfgXPf,https://drive.google.com/open?id=1zyAqU9QMS0cVNT7v1Ulj-16k59XwCX4y
09/09/2020 12:30:09,14-Govindganj [2-Purvi Champaran],236,Main,https://drive.google.com/open?id=13ZL__KJ2Tbr4Be79j7w-FHQExL3bnKBK,https://drive.google.com/open?id=1lJgFusTyzrNnNrP5oYPfKH8G1eopwMG_
09/09/2020 12:31:51,14-Govindganj [2-Purvi Champaran],236,Auxiliary,https://drive.google.com/open?id=1pcS5tNOGuDGbAXbHiG2D4hBWvTunTC0r,https://drive.google.com/open?id=1KZQaa2vUMCpOh4gJo5Jpck-4EkCLwyhV
09/09/2020 12:35:07,14-Govindganj [2-Purvi Champaran],237,Main,https://drive.google.com/open?id=1PfJRnYoV3sxls-FDi96tSZ3ovVID8NYR,https://drive.google.com/open?id=1S7cmpLMbt8cUMasB1vHhXeZtV4Bo14Ev
09/09/2020 12:41:14,14-Govindganj [2-Purvi Champaran],237,Auxiliary,https://drive.google.com/open?id=1dRsAZ0LcAA8nWLlCvxJsL-9JfDOdjBO4,https://drive.google.com/open?id=1fG3ZOQbR8pIo0GLvQvr-E3BZ_ff_-4Nh
09/09/2020 12:42:57,14-Govindganj [2-Purvi Champaran],238,Main,https://drive.google.com/open?id=18cVAfRIx57tMAc8z78UuyGqIbRBnmMFm,https://drive.google.com/open?id=1n3oxdrwa2SZ6aj8OsJhXTTf11xRUmuuq
09/09/2020 12:44:55,14-Govindganj [2-Purvi Champaran],238,Auxiliary,https://drive.google.com/open?id=11kZ0OvPfrZXOL-cE0TTbc8-9uqdz63Bt,https://drive.google.com/open?id=1zlS865BtHe_xD568DqBBIO6pgVwzXw2q
09/09/2020 12:46:54,14-Govindganj [2-Purvi Champaran],239,Main,https://drive.google.com/open?id=16KWkKf00einUX5E-WG47xXU2M39IRqdP,https://drive.google.com/open?id=1iwGogoGkmiaYfP2PrHgJUYdNSGi7_gKs
09/09/2020 12:48:37,14-Govindganj [2-Purvi Champaran],239,Auxiliary,https://drive.google.com/open?id=1rSQnnFE-jWwi4VW2q66hElAONtLCR1Lb,https://drive.google.com/open?id=1HUvhjmvqfxOkhUGUtsPCEdPNgAVXtM2R
09/09/2020 12:55:18,14-Govindganj [2-Purvi Champaran],240,Main,https://drive.google.com/open?id=1y26twt0YCNyqMKUQGBV8jJl5IRfxdZnO,https://drive.google.com/open?id=1rL4ClG2p_SJhyw83XUsyw8I_rtefsowA
09/09/2020 12:56:43,14-Govindganj [2-Purvi Champaran],241,Main,https://drive.google.com/open?id=110pzKL0uFvwIf4NVUrDxd7tv58lMNtL6,https://drive.google.com/open?id=1CMo4xDAQu3CxvIBebPPNRiAcc5duVQqq
09/09/2020 13:00:32,14-Govindganj [2-Purvi Champaran],246,Main,https://drive.google.com/open?id=1EY7cEf20r0RUmhixjNg1-EKZW5ZKwyCL,https://drive.google.com/open?id=1NN37-9iC93jeNR0JdyIdJgX1S7k9v9Yv
09/09/2020 13:02:03,14-Govindganj [2-Purvi Champaran],246,Auxiliary,https://drive.google.com/open?id=1K_Jp05Rz4U78W8Te2fbF36VfbaCK5d_I,https://drive.google.com/open?id=1tgLb9SobKxivQUdRxjYqkQPbic2Od2cq
09/09/2020 13:03:27,14-Govindganj [2-Purvi Champaran],247,Main,https://drive.google.com/open?id=1rHNW6gBAeD6SLo2w6zHVZ4yQDBsaq4Cz,https://drive.google.com/open?id=1n-nw54Fq91RjgHZGbFQWL_aff6uUyT4k
09/09/2020 13:04:45,14-Govindganj [2-Purvi Champaran],247,Auxiliary,https://drive.google.com/open?id=12v0rQjqMBvhquaWOHKMtiwUM8D9Qip8a,https://drive.google.com/open?id=1-E_Xb_LRK7xTUeqb1K031pMjvA341PlR
09/09/2020 13:08:02,14-Govindganj [2-Purvi Champaran],248,Main,https://drive.google.com/open?id=13xN-gk3fkGNzgaTmpG68tiOnW3d1q5qG,https://drive.google.com/open?id=1wdT4lr1IqbGZ34wWiV8sDF2-cMV57D0X
09/09/2020 13:09:22,14-Govindganj [2-Purvi Champaran],248,Auxiliary,https://drive.google.com/open?id=1szPulBa7fQRxx5ItOeXd9QTJA1Sl_Oro,https://drive.google.com/open?id=1rrHxr6UDp54-X3Ddd2lt0_vZzZxENEjC
09/09/2020 13:27:29,14-Govindganj [2-Purvi Champaran],242,Main,https://drive.google.com/open?id=12SYbemXYQtujlpF6SWFD-AIifuS659eW,https://drive.google.com/open?id=1oLozC7sYqtThhFlAHNmoOBkDkpIqP75L
09/09/2020 13:28:56,14-Govindganj [2-Purvi Champaran],242,Auxiliary,https://drive.google.com/open?id=1X95RF5OzYl0tit0n-jvyW1egAxV3zxqX,https://drive.google.com/open?id=1glBEYjwWiRarv9fo0eeIvLjwTlCiIeLR
09/09/2020 13:30:32,14-Govindganj [2-Purvi Champaran],243,Main,https://drive.google.com/open?id=179up2f9_uuC-YAjgKKpkscWRu299CrUk,https://drive.google.com/open?id=1yW_rB5OWyi28kmqILOsqp5ens8nhEd4z
09/09/2020 13:32:01,14-Govindganj [2-Purvi Champaran],001,Main,https://drive.google.com/open?id=1Wc_6LOiGf4vVNa2K864nDskhVSDb-KBg,https://drive.google.com/open?id=1Wq3cqxMghD0T_s0SrpvBiA2mKDNNvDpm
09/09/2020 13:32:04,14-Govindganj [2-Purvi Champaran],243,Auxiliary,https://drive.google.com/open?id=1AfLrYOnSIZUHuIgAcPM_kmmWwyql11fl,https://drive.google.com/open?id=1ux-ZpyoBPvQ-b8i0b6WEvSGx56gCuIgP
09/09/2020 13:34:10,14-Govindganj [2-Purvi Champaran],244,Main,https://drive.google.com/open?id=1ZsnbcLkOGaJkSYRLT7NcTXkZv4O38NIc,https://drive.google.com/open?id=1a6SPI62DhOqJS6kK3PcdUwVZgw0_014e
09/09/2020 13:35:14,14-Govindganj [2-Purvi Champaran],001,Auxiliary,https://drive.google.com/open?id=1yn9ybB8_k_o8fW88k1gNCEIwzAe4uJsB,https://drive.google.com/open?id=1SuiuZPsD7KkeQmEAgg_kTJ3VNCHmxjZU
09/09/2020 13:35:47,14-Govindganj [2-Purvi Champaran],245,Main,https://drive.google.com/open?id=1vurwkDbgesTnpoTjb0vQYiflBbtAfrtI,https://drive.google.com/open?id=1TMf72XiXUKj6dkTOmHBm6lMWuef-Yb1s
09/09/2020 13:38:50,14-Govindganj [2-Purvi Champaran],002,Main,https://drive.google.com/open?id=17OLyXcDdrbfoA-r_URx_dMvoQP9MD6SZ,https://drive.google.com/open?id=1b9AtK3gSf3EcBvSG2JINBylPbja65D45
09/09/2020 13:40:58,14-Govindganj [2-Purvi Champaran],003,Auxiliary,https://drive.google.com/open?id=1wB0IGrU68FxPpZQ1QWGLow9Ahz_wRjSI,https://drive.google.com/open?id=1P9iTUMdaV3FsMbFQi_nJ1JOP6xGeGsVb
09/09/2020 13:42:46,14-Govindganj [2-Purvi Champaran],003,Main,https://drive.google.com/open?id=13y_pfh7EkVaoziDSGO98y_PQyUTFs78M,https://drive.google.com/open?id=1zufKtbg3gqoLhuWVl0CuodmwljxKRFSD
09/09/2020 13:45:56,14-Govindganj [2-Purvi Champaran],004,Main,https://drive.google.com/open?id=1cjP9daeNtYIMK5i2v5NVm7Q011jWsHvw,https://drive.google.com/open?id=15svpRF8wa4pyl0v7wJLIQiWisQqS3hDd
09/09/2020 13:49:57,14-Govindganj [2-Purvi Champaran],004,Auxiliary,https://drive.google.com/open?id=15MIeCbthcAnH0CqrK8wX3lIwzQ1JxJHA,https://drive.google.com/open?id=1ZdoWOmZe6a5I92AIToVPKBsj0EtExfpX
09/09/2020 13:52:17,14-Govindganj [2-Purvi Champaran],005,Main,https://drive.google.com/open?id=1EHR7OdVmagjVcqfVFVciyYJOLArCBdKI,https://drive.google.com/open?id=1yAVhM_ZW4Ly_ifwJxAzOjetNcpArwvqy
09/09/2020 13:54:40,14-Govindganj [2-Purvi Champaran],006,Main,https://drive.google.com/open?id=1t7rqUfPjdPDNgg93GCXMtlEwfTrPDF13,https://drive.google.com/open?id=1pZzYXNLKl-4zZV_bPJblAgZYmkpJS_i4
09/09/2020 13:56:54,14-Govindganj [2-Purvi Champaran],005,Auxiliary,https://drive.google.com/open?id=1tzB3pSdgp8yQ3P7Rg5x867ilnxheNjAz,https://drive.google.com/open?id=1QRNTmOnE-T_nJJPJHSVL0roOasUYKszS
09/09/2020 13:58:43,14-Govindganj [2-Purvi Champaran],007,Main,https://drive.google.com/open?id=1q7Koj6IRhzdppTTmOt8rI79T6ZFc8boy,https://drive.google.com/open?id=17QYNT5wiHDtbZG8gCutTlQWJcvW49NW9
09/09/2020 14:00:14,14-Govindganj [2-Purvi Champaran],008,Main,https://drive.google.com/open?id=1lSQ8e-n2ohWDAyKjgRTFsW_amzg_Ru1L,https://drive.google.com/open?id=1d2iudF6iRSxST_bA8VAiLwYPO5EuSDgt
09/09/2020 14:02:26,14-Govindganj [2-Purvi Champaran],008,Auxiliary,https://drive.google.com/open?id=1LsMW_Y7u6IEU9md_NCDODRK_rGVbeHHA,https://drive.google.com/open?id=1PEFEB0jQda7xcc2V3aHJLezR8fk32tXH
09/09/2020 14:05:23,14-Govindganj [2-Purvi Champaran],009,Main,https://drive.google.com/open?id=1OFKGSxbN3FC8MI311pEky8he7M-VfpVX,https://drive.google.com/open?id=1hwGNYBaPZiSXb7l36pio2x_GVBl0Ax3x
09/09/2020 14:07:53,14-Govindganj [2-Purvi Champaran],010,Main,https://drive.google.com/open?id=1B4dqm4EV341KvNwpW8zooHgZ1VBmQEQm,https://drive.google.com/open?id=1IZpcPxH9PrgYDwjCwRzSB8zxWq17CV0J
09/09/2020 14:14:29,14-Govindganj [2-Purvi Champaran],011,Main,https://drive.google.com/open?id=1Jou77c3EGIM0kQYErsayyodM5jYZgCL7,https://drive.google.com/open?id=12-SnH5PW4zUmRG4puFDhis2EgwL6Sdt9
09/09/2020 14:16:52,14-Govindganj [2-Purvi Champaran],012,Main,https://drive.google.com/open?id=1MFOkykWhGu4jt8MhCU348Q894D_N9boX,https://drive.google.com/open?id=1SACHvvLPPYhUnH4ANl9nG-iXzAr4tTSt
09/09/2020 14:18:54,14-Govindganj [2-Purvi Champaran],012,Auxiliary,https://drive.google.com/open?id=1W1cb55CXunYXIwTOd7BifkSOwQDly3_r,https://drive.google.com/open?id=1p6vFgt7_CzEMHvoCGLmCpAhwHQBB61oo
09/09/2020 14:21:07,14-Govindganj [2-Purvi Champaran],013,Main,https://drive.google.com/open?id=1p0nQ6Z-rPFFWfh84JUQIM0cSVhgHjAjY,https://drive.google.com/open?id=1aDP1kQQuHlON_flOA5An9L0xV303GwPA
09/09/2020 14:24:28,14-Govindganj [2-Purvi Champaran],014,Auxiliary,https://drive.google.com/open?id=1A5I1tZDf5SZCULSWygBldCjzvG68GZHZ,https://drive.google.com/open?id=1MGtYMi7BLs2N2KB7TmexcLBWhsQmz0F7
09/09/2020 14:27:18,14-Govindganj [2-Purvi Champaran],014,Main,https://drive.google.com/open?id=1XXEhAr0sim0XZ8KMLd1w3lAMYV9AU4J5,https://drive.google.com/open?id=1IPNuwZwfrevtypAWQCE15PF20cy_WsgV
09/09/2020 14:29:20,14-Govindganj [2-Purvi Champaran],015,Main,https://drive.google.com/open?id=1uyq_15lAPRMdWKwVRgwTOyz48W2U7AoF,https://drive.google.com/open?id=1zNeDaZTtbakPXfZCRuL67S5P-uRerWDC
09/09/2020 14:32:06,14-Govindganj [2-Purvi Champaran],114,Main,https://drive.google.com/open?id=1xV72FDLohgNnjfVHqPmq_eAjiq2bWzeM,https://drive.google.com/open?id=1bNyqFwQf0PZSMuvNLU-slcVstbc1LJt4
09/09/2020 14:34:10,14-Govindganj [2-Purvi Champaran],114,Auxiliary,https://drive.google.com/open?id=1bwaQdY2jRWL1ChV0Nyb0OwnfwQ1MijGH,https://drive.google.com/open?id=1FPypdGRtqt25lnR_5lDdXTPhoORYehwg
09/09/2020 14:37:23,14-Govindganj [2-Purvi Champaran],016,Main,https://drive.google.com/open?id=1x8vwbWp7Nf3k8CPQFnZMj6lTCV5JYdAM,https://drive.google.com/open?id=1KHUEsLeZwPoXztwulO4WMjOTq0cmuUGi
09/09/2020 14:40:06,14-Govindganj [2-Purvi Champaran],016,Auxiliary,https://drive.google.com/open?id=1iHhHmzsTczbGCQJOMiKFUhRSawi2zA3w,https://drive.google.com/open?id=1RIVrp5ucbddvDw-gYUj66usUiDYS76iT
09/09/2020 14:42:21,14-Govindganj [2-Purvi Champaran],017,Main,https://drive.google.com/open?id=1SwFDhK4oo2wnaTMtEF5AM7lmPcp1aJWr,https://drive.google.com/open?id=10Bf_ub5B6KJ-C5uDq1c7JK2CrJYpDvGK
09/09/2020 14:44:43,14-Govindganj [2-Purvi Champaran],017,Auxiliary,https://drive.google.com/open?id=1kDd4wkYV7ucTYU9pZCLlGsV1NxEke6md,https://drive.google.com/open?id=1MROjVsAQOI3yfYWszdGK2RVTkYYubbO8
09/09/2020 14:57:23,14-Govindganj [2-Purvi Champaran],021,Main,https://drive.google.com/open?id=1YVYoJPXrQZ5wRxdXUE4Grs1pqT7QadgR,https://drive.google.com/open?id=1X3frbj5aiIn6KUInvP2hFA0_h89y4Ku8
09/09/2020 14:59:46,14-Govindganj [2-Purvi Champaran],021,Auxiliary,https://drive.google.com/open?id=15UD-Z3s_sIycunOC2jRfACMY4Hk0svcH,https://drive.google.com/open?id=1egM9F6jtJbIRDJVegSiS2_yMOeXYP-vj
09/09/2020 15:02:43,14-Govindganj [2-Purvi Champaran],022,Main,https://drive.google.com/open?id=1ACEL8cMeUtnO-jotlWLcPF-3VCMEGTg6,https://drive.google.com/open?id=1IKav-qq8Wa3G5bdRDa9_MkUesQRKuSjS
09/09/2020 15:05:04,14-Govindganj [2-Purvi Champaran],022,Auxiliary,https://drive.google.com/open?id=1ThN-WyVd3YgYgiYOOXBaJ69ivdzoHZYf,https://drive.google.com/open?id=1HuOoCXpZprY8035f4sICEhhomSbfLqky
09/09/2020 15:07:55,14-Govindganj [2-Purvi Champaran],023,Main,https://drive.google.com/open?id=1wJIO0kGQWFac1STyrvMNHgNAwyxJAoDk,https://drive.google.com/open?id=1e3wdT4QjIxxZge6RG6YxIBwK4K3BpNJq
09/09/2020 15:10:06,14-Govindganj [2-Purvi Champaran],023,Auxiliary,https://drive.google.com/open?id=17MYrMd2zZ8F9PDCPFHmsw3vWr-VFi0b6,https://drive.google.com/open?id=1IViQHHcEy8_YiDsaRQv-hBQM5sTuZp35
09/09/2020 15:14:20,14-Govindganj [2-Purvi Champaran],024,Main,https://drive.google.com/open?id=1glzVT9SV_AqBWG1pN2Oae9puC38SrLWW,https://drive.google.com/open?id=1L61-1XHW1N-tHCCaEV4z3GUBloIBiGWk
09/09/2020 15:17:13,14-Govindganj [2-Purvi Champaran],025,Main,https://drive.google.com/open?id=1Y-yd2gM926XlufJ3T6dM2fzTVt9BuANk,https://drive.google.com/open?id=1NzvLFw4fLuTo3sPz7rhh18xa4ttdYztf
09/09/2020 15:21:00,14-Govindganj [2-Purvi Champaran],025,Auxiliary,https://drive.google.com/open?id=1lzp9TDTTxl0-xKJI-pV8Rmf91tl07AF6,https://drive.google.com/open?id=1te9YSMOc3EvABCKI_8eA2-OKe0W9tRys
09/09/2020 15:23:39,14-Govindganj [2-Purvi Champaran],026,Main,https://drive.google.com/open?id=1EzmnTmJqsmh9I9fuZ9WuHRqfBym_TvLu,https://drive.google.com/open?id=1BvYTmE0TgD60gmPpNwlodsndcCcuCDm5
09/09/2020 15:25:55,14-Govindganj [2-Purvi Champaran],026,Auxiliary,https://drive.google.com/open?id=1d_0s7zUgxiiFqNQKPbg89N958NgCW-Uk,https://drive.google.com/open?id=1-r_ctd-8wPSa9p9BYdowoKcUk8qVHdA4
10/09/2020 08:16:51,14-Govindganj [2-Purvi Champaran],018,Auxiliary,https://drive.google.com/open?id=1H2uAo2Jphnj3Tc_FalymhA69b8qqDP6O,https://drive.google.com/open?id=1YNK5qoH0ocqnr1IesiSyYdNtLnqdQkbT
10/09/2020 08:21:05,14-Govindganj [2-Purvi Champaran],018,Main,https://drive.google.com/open?id=1FBOuMNXceIg3hD7VjxSYWysuJwFBQq8m,https://drive.google.com/open?id=1SCWSFSRwdIKttkmA2oZdA7Xs8ThtATDI
10/09/2020 08:23:12,14-Govindganj [2-Purvi Champaran],019,Main,https://drive.google.com/open?id=18eX6rcx601OQxDGyd9WmNe9gW9ejja0q,https://drive.google.com/open?id=1D2pYjrUdoWnbmzxIwqCLRkPdhaxpvfJe
10/09/2020 08:27:04,14-Govindganj [2-Purvi Champaran],020,Main,https://drive.google.com/open?id=1ZKDMXC_4bYHghzuMw-7woetz6mJ8EA5y,https://drive.google.com/open?id=1uU-WeoP_oP-BKlWLayeW9xr1YvMDd8y9
10/09/2020 08:30:52,14-Govindganj [2-Purvi Champaran],027,Main,https://drive.google.com/open?id=1Igd2Dp0uH6kgPacAm1Um3joQsejjjVJT,https://drive.google.com/open?id=1TMnx9tKW1JD3Y-I-QbNFfodALQydA45V
10/09/2020 08:34:31,14-Govindganj [2-Purvi Champaran],027,Auxiliary,https://drive.google.com/open?id=1hyW-Z-oZejBHZfeMFmhzJjmIKXfc6dWA,https://drive.google.com/open?id=1tpM5nq2WajaehAaLwr1sMAnkb-b9Q-bl
10/09/2020 08:36:31,14-Govindganj [2-Purvi Champaran],028,Main,https://drive.google.com/open?id=1ytJk8Z0OakgzGqb_fV4Q44RUHSXyOcLW,https://drive.google.com/open?id=1tcpMJS7isIIXiJiz3ffyp2dUFtu91xU0
10/09/2020 08:38:55,14-Govindganj [2-Purvi Champaran],028,Auxiliary,https://drive.google.com/open?id=1EHIi3uritVWoYRoOsscVSIeao2DCa79T,https://drive.google.com/open?id=1YB9XJ8RX-qOJiqYR--nz-tHsc5AKkGXd
10/09/2020 08:41:19,14-Govindganj [2-Purvi Champaran],029,Main,https://drive.google.com/open?id=113zRRfY7sLA_0N4z2be9djnVBrqE6u_P,https://drive.google.com/open?id=1FG8xsxQpmXWvNikuMN8ilxEbMbFFOXTS
10/09/2020 08:48:03,14-Govindganj [2-Purvi Champaran],029,Auxiliary,https://drive.google.com/open?id=1g1opocuRdzDZCe2ScL9kcNDjhkeA7nyb,https://drive.google.com/open?id=1_7y-x7FMjlRFY-2JqJAYeaNQ9Ra1H90c
10/09/2020 08:50:15,14-Govindganj [2-Purvi Champaran],030,Main,https://drive.google.com/open?id=15Gzi8Dotg9neXH_PhkBmDEDlbU8u7qL3,https://drive.google.com/open?id=1_ejHezTwSW0VK9f6RzY_0DXvQ0_wfq_n
10/09/2020 08:53:27,14-Govindganj [2-Purvi Champaran],030,Auxiliary,https://drive.google.com/open?id=16Jn6ndX2_uOF30sujyIscLrB0LPIIL4x,https://drive.google.com/open?id=1Nm87K-eBdRhtTVjmwl6GcQyKlsJ1yYeN
10/09/2020 08:55:54,14-Govindganj [2-Purvi Champaran],031,Main,https://drive.google.com/open?id=1_2zqupg7yeItOzXqYA09Qfx5jILy6oUM,https://drive.google.com/open?id=1Y69c0wnKWJvMSZhT4Ous-BlUGmjgx5mn
10/09/2020 09:00:29,19-Motihari [2-Purvi Champaran],001,Main,https://drive.google.com/open?id=1vEpbgWGweqC-U6MsCjDJTh_Zyn0nkfeu,https://drive.google.com/open?id=1KMOxEqvnaequgFeL0yCysxh9gx9lejek
10/09/2020 09:01:59,19-Motihari [2-Purvi Champaran],001,Auxiliary,https://drive.google.com/open?id=16aPlJUj6pjRdbd5AGQfap8vK6n5Ey-iJ,https://drive.google.com/open?id=1Ja3amqRHdBDZO2blIuOLZWES95vBxtt9
10/09/2020 09:02:51,19-Motihari [2-Purvi Champaran],002,Main,https://drive.google.com/open?id=1DCJsgwyPRmfJCBlEQjP_AFf3cmkLFOvU,https://drive.google.com/open?id=1lvL3oCZ56PsMy7jYBeJ6xJC6y03rDpHK
10/09/2020 09:03:33,19-Motihari [2-Purvi Champaran],002,Auxiliary,https://drive.google.com/open?id=1OlrzOxZR9ucpZeQ9Py_jjlXohNJTKXDL,https://drive.google.com/open?id=14RsM8mUepo3VPQZYEr9GcDR6JqLL4dnQ
